timesteps,avg_waiting_time,max_waiting_time,throughput,reward
680,6.5,19.0,129,-0.1891
690,3.925925925925926,16.0,137,-0.0794
700,0.0,0.0,18,-0.0
710,0.0,0.0,35,-0.0
720,0.0,0.0,52,-0.0
730,3.2,7.0,70,-0.007
740,2.25,3.0,89,-0.0023
750,4.923076923076923,13.0,106,-0.0442
760,4.842105263157895,16.0,113,-0.0888
770,3.8,8.0,117,-0.0386
780,5.173913043478261,14.0,126,-0.0909
790,3.8275862068965516,9.0,133,-0.0577
800,0.0,0.0,17,-0.0
810,0.0,0.0,35,-0.0
820,0.0,0.0,54,-0.0
830,4.714285714285714,8.0,72,-0.0191
840,2.2857142857142856,5.0,89,-0.005
850,3.466666666666667,13.0,105,-0.0294
860,3.6315789473684212,13.0,114,-0.0449
870,4.318181818181818,16.0,125,-0.0871
880,4.758620689655173,10.0,128,-0.0888
890,6.380952380952381,15.0,132,-0.227
900,0.0,0.0,18,-0.0
910,0.0,0.0,36,-0.0
920,0.0,0.0,54,-0.0
930,3.1666666666666665,9.0,72,-0.0113
940,5.533333333333333,19.0,90,-0.0871
950,8.8,29.0,105,-0.2428
960,5.25,14.0,111,-0.0599
970,3.25,6.0,119,-0.0149
980,2.6,6.0,126,-0.0133
990,3.0,10.0,129,-0.0274
1000,0.0,0.0,18,-0.0
1010,0.0,0.0,36,-0.0
1020,0.0,0.0,54,-0.0
1030,4.75,10.0,72,-0.0141
1040,2.875,9.0,90,-0.0139
1050,4.733333333333333,11.0,103,-0.0529
1060,5.052631578947368,13.0,109,-0.0752
1070,4.571428571428571,15.0,116,-0.0708
1080,5.961538461538462,25.0,125,-0.1807
1090,0.0,0.0,9,-0.0
1100,0.0,0.0,27,-0.0
1110,0.0,0.0,45,-0.0
1120,1.0,1.0,62,-0.0002
1130,3.6666666666666665,7.0,81,-0.0059
1140,2.7,4.0,98,-0.0081
1150,7.391304347826087,14.0,112,-0.1726
1160,7.866666666666666,21.0,119,-0.1864
1170,5.137931034482759,20.0,123,-0.1261
1180,3.870967741935484,11.0,130,-0.0714
1190,0.0,0.0,9,-0.0
1200,0.0,0.0,27,-0.0
1210,0.0,0.0,44,-0.0
1220,2.0,2.0,62,-0.0004
1230,6.285714285714286,12.0,80,-0.034
1240,8.875,22.0,98,-0.1113
1250,3.7333333333333334,9.0,108,-0.0328
1260,6.357142857142857,12.0,115,-0.1508
1270,6.037037037037037,20.0,120,-0.1701
1280,3.8846153846153846,9.0,128,-0.0529
1290,0.0,0.0,8,-0.0
1300,0.0,0.0,27,-0.0
1310,0.0,0.0,45,-0.0
1320,3.0,3.0,63,-0.0009
1330,6.9,13.0,81,-0.0561
1340,6.916666666666667,15.0,99,-0.0857
1350,3.6,8.0,107,-0.0332
1360,5.761904761904762,18.0,117,-0.1061
1370,5.37037037037037,28.0,124,-0.1559
1380,4.838709677419355,16.0,133,-0.1188
1390,0.0,0.0,9,-0.0
1400,0.0,0.0,27,-0.0
1410,0.0,0.0,45,-0.0
1420,4.0,4.0,63,-0.0016
1430,2.0,3.0,81,-0.002
1440,1.7142857142857142,3.0,99,-0.0024
1450,5.357142857142857,13.0,106,-0.0657
1460,6.869565217391305,22.0,115,-0.2084
1470,4.115384615384615,10.0,120,-0.0619
1480,2.423076923076923,6.0,127,-0.0199
1490,0.0,0.0,9,-0.0
1500,0.0,0.0,27,-0.0
1510,0.0,0.0,45,-0.0
1520,2.5,5.0,63,-0.0036
1530,5.3,13.0,81,-0.0453
1540,7.384615384615385,18.0,99,-0.104
1550,5.0,13.0,109,-0.0464
1560,6.0,11.0,119,-0.1424
1570,7.724137931034483,20.0,121,-0.2768
1580,9.785714285714286,30.0,130,-0.7085
1590,0.0,0.0,17,-0.0
1600,0.0,0.0,36,-0.0
1610,0.0,0.0,54,-0.0
1620,2.5,6.0,70,-0.0042
1630,5.7272727272727275,12.0,89,-0.0495
1640,3.2222222222222223,6.0,107,-0.0228
1650,3.1052631578947367,9.0,115,-0.0267
1660,4.84,16.0,120,-0.1083
1670,6.321428571428571,26.0,129,-0.2489
1680,7.823529411764706,36.0,137,-0.5144
1690,0.0,0.0,17,-0.0
1700,0.0,0.0,36,-0.0
1710,0.0,0.0,54,-0.0
1720,4.0,7.0,72,-0.0096
1730,6.444444444444445,17.0,89,-0.0606
1740,4.5,14.0,105,-0.0393
1750,6.285714285714286,12.0,115,-0.1086
1760,8.448275862068966,22.0,120,-0.3329
1770,9.911764705882353,28.0,127,-0.5067
1780,7.611111111111111,22.0,130,-0.3532
1790,0.0,0.0,18,-0.0
1800,0.0,0.0,36,-0.0
1810,0.0,0.0,54,-0.0
1820,3.3333333333333335,6.0,72,-0.0082
1830,6.117647058823529,16.0,90,-0.0926
1840,4.2727272727272725,12.0,103,-0.0548
1850,6.296296296296297,13.0,115,-0.1384
1860,7.458333333333333,20.0,123,-0.2287
1870,6.516129032258065,23.0,132,-0.2306
1880,9.78125,33.0,136,-0.5331
1890,0.0,0.0,18,-0.0
1900,0.0,0.0,36,-0.0
1910,0.0,0.0,54,-0.0
1920,2.5,4.0,72,-0.0017
1930,4.111111111111111,9.0,90,-0.0235
1940,5.6875,14.0,104,-0.0865
1950,2.8,7.0,112,-0.017
1960,4.333333333333333,13.0,119,-0.0566
1970,5.153846153846154,12.0,126,-0.0976
1980,6.454545454545454,20.0,127,-0.2397
1990,0.0,0.0,18,-0.0
2000,0.0,0.0,36,-0.0
2010,0.0,0.0,53,-0.0
2020,4.833333333333333,10.0,71,-0.0191
2030,3.8333333333333335,8.0,90,-0.0242
2040,3.4,8.0,103,-0.0192
2050,2.75,6.0,111,-0.0168
2060,4.0476190476190474,11.0,117,-0.0595
2070,3.962962962962963,9.0,124,-0.0583
2080,0.0,0.0,8,-0.0
2090,0.0,0.0,25,-0.0
2100,0.0,0.0,44,-0.0
2110,1.0,1.0,63,-0.0001
2120,1.0,1.0,80,-0.0001
2130,1.8,3.0,98,-0.0019
2140,5.45,10.0,113,-0.0767
2150,7.695652173913044,17.0,116,-0.1957
2160,4.363636363636363,11.0,122,-0.0576
2170,4.689655172413793,21.0,131,-0.1194
2180,0.0,0.0,9,-0.0
2190,0.0,0.0,26,-0.0
2200,0.0,0.0,45,-0.0
2210,2.0,2.0,63,-0.0012
2220,1.6,2.0,80,-0.0014
2230,4.875,12.0,99,-0.0291
2240,4.5625,15.0,110,-0.0597
2250,6.823529411764706,25.0,117,-0.1654
2260,3.5714285714285716,9.0,125,-0.0276
2270,5.3428571428571425,14.0,133,-0.1297
2280,0.0,0.0,9,-0.0
2290,0.0,0.0,27,-0.0
2300,0.0,0.0,45,-0.0
2310,2.25,3.0,63,-0.0021
2320,5.8,13.0,81,-0.0277
2330,8.416666666666666,23.0,99,-0.1431
2340,9.166666666666666,33.0,111,-0.3463
2350,4.166666666666667,17.0,117,-0.0645
2360,3.5238095238095237,11.0,124,-0.0456
2370,5.076923076923077,13.0,128,-0.1028
2380,0.0,0.0,9,-0.0
2390,0.0,0.0,27,-0.0
2400,0.0,0.0,45,-0.0
2410,4.0,4.0,63,-0.0016
2420,1.4,2.0,81,-0.0011
2430,3.9166666666666665,10.0,99,-0.0291
2440,7.476190476190476,20.0,105,-0.1775
2450,8.827586206896552,24.0,115,-0.3628
2460,11.59375,34.0,121,-0.7795
2470,17.59259259259259,44.0,131,-1.4055
2480,0.0,0.0,9,-0.0
2490,0.0,0.0,27,-0.0
2500,0.0,0.0,45,-0.0
2510,0.0,0.0,63,-0.0
2520,5.363636363636363,8.0,80,-0.0367
2530,6.777777777777778,18.0,99,-0.0789
2540,10.0,28.0,107,-0.257
2550,3.2857142857142856,14.0,112,-0.0362
2560,4.588235294117647,13.0,114,-0.061
2570,7.363636363636363,23.0,120,-0.2266
2580,0.0,0.0,17,-0.0
2590,0.0,0.0,35,-0.0
2600,0.0,0.0,54,-0.0
2610,2.75,6.0,71,-0.0045
2620,2.0,4.0,90,-0.0032
2630,3.6666666666666665,11.0,107,-0.0209
2640,4.9375,9.0,115,-0.0529
2650,4.166666666666667,10.0,121,-0.054
2660,4.043478260869565,16.0,125,-0.0809
2670,5.821428571428571,26.0,133,-0.2347
2680,0.0,0.0,18,-0.0
2690,0.0,0.0,35,-0.0
2700,0.0,0.0,53,-0.0
2710,2.25,3.0,72,-0.0021
2720,2.5714285714285716,5.0,90,-0.0058
2730,3.6666666666666665,7.0,106,-0.0212
2740,4.1,10.0,115,-0.0291
2750,4.833333333333333,11.0,121,-0.0754
2760,6.433333333333334,15.0,126,-0.1723
2770,6.333333333333333,22.0,133,-0.2266
2780,0.0,0.0,17,-0.0
2790,0.0,0.0,36,-0.0
2800,0.0,0.0,53,-0.0
2810,2.0,3.0,72,-0.0024
2820,3.2857142857142856,9.0,90,-0.0125
2830,2.5714285714285716,4.0,103,-0.006
2840,5.65,14.0,114,-0.1033
2850,2.3684210526315788,7.0,120,-0.0171
2860,5.484848484848484,12.0,123,-0.1335
2870,7.612903225806452,20.0,131,-0.274
2880,0.0,0.0,18,-0.0
2890,0.0,0.0,36,-0.0
2900,0.0,0.0,54,-0.0
2910,0.0,0.0,72,-0.0
2920,3.25,5.0,90,-0.0055
2930,7.222222222222222,15.0,104,-0.0719
2940,6.48,16.0,109,-0.1436
2950,5.826086956521739,19.0,111,-0.1362
2960,5.956521739130435,29.0,121,-0.2041
2970,7.8,39.0,133,-0.4991
2980,0.0,0.0,18,-0.0
2990,0.0,0.0,36,-0.0
3000,0.0,0.0,54,-0.0
3010,1.6666666666666667,3.0,72,-0.0011
3020,5.555555555555555,10.0,90,-0.037
3030,8.583333333333334,20.0,104,-0.1261
3040,4.0,10.0,111,-0.0306
3050,4.8,11.0,119,-0.065
3060,6.666666666666667,18.0,122,-0.1582
3070,0.0,0.0,8,-0.0
3080,0.0,0.0,26,-0.0
3090,0.0,0.0,45,-0.0
3100,1.0,1.0,62,-0.0003
3110,2.5714285714285716,6.0,81,-0.0072
3120,1.8,3.0,98,-0.0019
3130,5.333333333333333,12.0,110,-0.0552
3140,8.105263157894736,22.0,120,-0.2278
3150,9.37037037037037,32.0,123,-0.5391
3160,4.6923076923076925,21.0,127,-0.1174
3170,0.0,0.0,9,-0.0
3180,0.0,0.0,27,-0.0
3190,0.0,0.0,45,-0.0
3200,2.0,2.0,63,-0.0004
3210,3.3333333333333335,6.0,81,-0.0076
3220,5.583333333333333,13.0,98,-0.0579
3230,2.6153846153846154,6.0,111,-0.0124
3240,3.260869565217391,10.0,114,-0.0349
3250,5.482758620689655,13.0,124,-0.1269
3260,5.8125,16.0,127,-0.1624
3270,0.0,0.0,9,-0.0
3280,0.0,0.0,27,-0.0
3290,0.0,0.0,45,-0.0
3300,3.0,3.0,63,-0.0027
3310,1.25,2.0,81,-0.0007
3320,1.6666666666666667,3.0,98,-0.002
3330,5.071428571428571,13.0,110,-0.0627
3340,8.2,21.0,117,-0.1593
3350,3.35,9.0,123,-0.0337
3360,4.896551724137931,14.0,127,-0.1138
3370,0.0,0.0,9,-0.0
3380,0.0,0.0,26,-0.0
3390,0.0,0.0,45,-0.0
3400,0.0,0.0,63,-0.0
3410,2.0,2.0,81,-0.0004
3420,4.1,10.0,99,-0.0277
3430,6.588235294117647,20.0,107,-0.1366
3440,4.461538461538462,19.0,115,-0.0538
3450,4.739130434782608,13.0,121,-0.0835
3460,9.172413793103448,22.0,127,-0.3724
3470,0.0,0.0,9,-0.0
3480,0.0,0.0,27,-0.0
3490,0.0,0.0,44,-0.0
3500,0.0,0.0,62,-0.0
3510,1.3333333333333333,3.0,81,-0.0014
3520,2.642857142857143,6.0,98,-0.0135
3530,4.133333333333334,14.0,106,-0.0424
3540,4.357142857142857,24.0,114,-0.0723
3550,3.3,11.0,120,-0.0358
3560,5.545454545454546,16.0,128,-0.1129
3570,0.0,0.0,17,-0.0
3580,0.0,0.0,34,-0.0
3590,0.0,0.0,54,-0.0
3600,2.5,6.0,72,-0.0042
3610,2.375,4.0,89,-0.0055
3620,2.8333333333333335,7.0,107,-0.0144
3630,4.866666666666666,10.0,117,-0.0491
3640,5.869565217391305,19.0,122,-0.1367
3650,5.379310344827586,18.0,130,-0.1328
3660,7.351351351351352,28.0,132,-0.366
3670,0.0,0.0,17,-0.0
3680,0.0,0.0,34,-0.0
3690,0.0,0.0,53,-0.0
3700,3.875,7.0,71,-0.0171
3710,3.4,5.0,89,-0.0067
3720,3.1666666666666665,7.0,105,-0.0178
3730,3.75,9.0,113,-0.0289
3740,7.133333333333334,19.0,119,-0.2276
3750,4.76,12.0,124,-0.0811
3760,4.481481481481482,20.0,130,-0.1029
3770,0.0,0.0,17,-0.0
3780,0.0,0.0,35,-0.0
3790,0.0,0.0,54,-0.0
3800,6.0,8.0,71,-0.008
3810,4.0,8.0,90,-0.0086
3820,4.888888888888889,18.0,106,-0.0466
3830,5.0588235294117645,12.0,113,-0.0672
3840,7.703703703703703,22.0,118,-0.2886
3850,11.703703703703704,32.0,124,-0.6868
3860,13.71875,42.0,128,-1.2899
3870,0.0,0.0,18,-0.0
3880,0.0,0.0,36,-0.0
3890,0.0,0.0,54,-0.0
3900,3.5,4.0,72,-0.005
3910,4.6,14.0,89,-0.038
3920,3.8461538461538463,9.0,105,-0.0262
3930,4.806451612903226,15.0,110,-0.0985
3940,6.681818181818182,17.0,119,-0.1593
3950,5.354838709677419,14.0,126,-0.1352
3960,4.46875,20.0,134,-0.1411
3970,0.0,0.0,18,-0.0
3980,0.0,0.0,36,-0.0
3990,0.0,0.0,54,-0.0
4000,2.3333333333333335,5.0,72,-0.0054
4010,5.444444444444445,15.0,90,-0.0463
4020,2.6363636363636362,5.0,105,-0.0103
4030,5.52,15.0,111,-0.127
4040,8.366666666666667,25.0,119,-0.3969
4050,9.833333333333334,35.0,127,-0.5793
4060,0.0,0.0,8,-0.0
4070,0.0,0.0,25,-0.0
4080,0.0,0.0,44,-0.0
4090,1.0,1.0,61,-0.0003
4100,2.4444444444444446,6.0,81,-0.0078
4110,3.9166666666666665,11.0,98,-0.0269
4120,5.7727272727272725,16.0,112,-0.1187
4130,6.615384615384615,14.0,122,-0.148
4140,3.0416666666666665,6.0,128,-0.0285
4150,3.71875,11.0,134,-0.0683
4160,0.0,0.0,9,-0.0
4170,0.0,0.0,26,-0.0
4180,0.0,0.0,45,-0.0
4190,1.0,1.0,63,-0.0003
4200,3.5714285714285716,7.0,80,-0.0117
4210,6.3076923076923075,17.0,97,-0.0876
4220,5.666666666666667,27.0,112,-0.1169
4230,4.346153846153846,19.0,121,-0.0821
4240,5.7272727272727275,17.0,125,-0.13
4250,4.225806451612903,16.0,133,-0.0903
4260,0.0,0.0,9,-0.0
4270,0.0,0.0,27,-0.0
4280,0.0,0.0,44,-0.0
4290,3.0,3.0,62,-0.0009
4300,5.0,8.0,81,-0.0195
4310,4.111111111111111,10.0,98,-0.0241
4320,2.9,7.0,112,-0.0135
4330,6.384615384615385,17.0,116,-0.1564
4340,8.166666666666666,27.0,121,-0.2499
4350,3.409090909090909,9.0,126,-0.0359
4360,0.0,0.0,9,-0.0
4370,0.0,0.0,27,-0.0
4380,0.0,0.0,45,-0.0
4390,4.0,4.0,63,-0.0048
4400,2.8333333333333335,6.0,81,-0.0067
4410,3.642857142857143,8.0,99,-0.0253
4420,2.4545454545454546,5.0,110,-0.0178
4430,4.478260869565218,15.0,119,-0.0911
4440,4.55,14.0,129,-0.0715
4450,4.885714285714286,24.0,133,-0.1979
4460,0.0,0.0,9,-0.0
4470,0.0,0.0,27,-0.0
4480,0.0,0.0,45,-0.0
4490,0.0,0.0,63,-0.0
4500,2.25,5.0,81,-0.0062
4510,4.65,15.0,99,-0.0825
4520,9.875,25.0,107,-0.3733
4530,8.071428571428571,26.0,116,-0.3544
4540,3.5416666666666665,8.0,124,-0.0411
4550,5.21875,14.0,134,-0.1289
4560,0.0,0.0,17,-0.0
4570,0.0,0.0,36,-0.0
4580,0.0,0.0,54,-0.0
4590,1.5,2.0,71,-0.001
4600,2.7777777777777777,5.0,89,-0.0087
4610,3.9166666666666665,12.0,108,-0.0351
4620,3.7142857142857144,9.0,116,-0.0282
4630,6.8,17.0,126,-0.1622
4640,3.7083333333333335,11.0,132,-0.0479
4650,4.612903225806452,12.0,135,-0.0923
4660,0.0,0.0,18,-0.0
4670,0.0,0.0,36,-0.0
4680,0.0,0.0,53,-0.0
4690,3.25,7.0,72,-0.0063
4700,1.3333333333333333,2.0,90,-0.0006
4710,5.083333333333333,11.0,106,-0.0493
4720,9.466666666666667,21.0,112,-0.2178
4730,7.545454545454546,21.0,117,-0.2008
4740,3.6875,11.0,123,-0.0357
4750,3.9473684210526314,9.0,130,-0.0441
4760,0.0,0.0,18,-0.0
4770,0.0,0.0,36,-0.0
4780,0.0,0.0,53,-0.0
4790,4.0,8.0,72,-0.013
4800,3.4,5.0,90,-0.0071
4810,3.3846153846153846,8.0,105,-0.0206
4820,6.173913043478261,18.0,115,-0.1542
4830,5.130434782608695,28.0,119,-0.1764
4840,3.05,6.0,128,-0.0229
4850,3.230769230769231,9.0,135,-0.039
4860,0.0,0.0,17,-0.0
4870,0.0,0.0,36,-0.0
4880,0.0,0.0,54,-0.0
4890,2.5,4.0,72,-0.0047
4900,2.0,3.0,90,-0.0014
4910,3.0,5.0,102,-0.0077
4920,4.714285714285714,15.0,111,-0.0596
4930,2.9411764705882355,6.0,116,-0.0184
4940,7.090909090909091,14.0,118,-0.082
4950,5.117647058823529,18.0,127,-0.0825
4960,0.0,0.0,18,-0.0
4970,0.0,0.0,36,-0.0
4980,0.0,0.0,54,-0.0
4990,2.4285714285714284,5.0,72,-0.0061
5000,4.555555555555555,11.0,90,-0.0321
5010,4.25,11.0,105,-0.0325
5020,4.666666666666667,19.0,112,-0.0722
5030,4.7894736842105265,29.0,119,-0.1339
5040,5.2105263157894735,13.0,122,-0.0787
5050,0.0,0.0,8,-0.0
5060,0.0,0.0,27,-0.0
5070,0.0,0.0,45,-0.0
5080,1.0,1.0,61,-0.0003
5090,4.615384615384615,11.0,81,-0.0448
5100,4.0,11.0,99,-0.036
5110,5.666666666666667,16.0,114,-0.0885
5120,5.6,13.0,121,-0.077
5130,6.852941176470588,23.0,127,-0.3161
5140,10.560975609756097,33.0,134,-0.8425
5150,0.0,0.0,9,-0.0
5160,0.0,0.0,27,-0.0
5170,0.0,0.0,44,-0.0
5180,1.6666666666666667,2.0,62,-0.0009
5190,3.5,7.0,81,-0.0068
5200,4.0,7.0,98,-0.0112
5210,7.142857142857143,17.0,108,-0.102
5220,6.285714285714286,25.0,117,-0.147
5230,6.206896551724138,35.0,126,-0.3248
5240,9.878787878787879,45.0,129,-0.6952
5250,0.0,0.0,9,-0.0
5260,0.0,0.0,26,-0.0
5270,0.0,0.0,45,-0.0
5280,0.0,0.0,63,-0.0
5290,4.333333333333333,8.0,80,-0.0081
5300,4.4,10.0,99,-0.0154
5310,6.470588235294118,16.0,107,-0.1016
5320,4.55,13.0,115,-0.0639
5330,5.870967741935484,23.0,123,-0.194
5340,6.242424242424242,25.0,127,-0.2082
5350,0.0,0.0,9,-0.0
5360,0.0,0.0,27,-0.0
5370,0.0,0.0,45,-0.0
5380,0.0,0.0,63,-0.0
5390,4.25,9.0,81,-0.0111
5400,2.7142857142857144,7.0,99,-0.0085
5410,7.0,12.0,107,-0.0678
5420,6.1875,22.0,110,-0.1589
5430,8.258064516129032,32.0,119,-0.4378
5440,7.0,31.0,124,-0.197
5450,0.0,0.0,9,-0.0
5460,0.0,0.0,27,-0.0
5470,0.0,0.0,45,-0.0
5480,0.0,0.0,63,-0.0
5490,1.25,2.0,81,-0.0007
5500,3.076923076923077,10.0,99,-0.0206
5510,4.647058823529412,15.0,106,-0.0603
5520,6.0,25.0,112,-0.1868
5530,10.695652173913043,27.0,118,-0.3684
5540,7.071428571428571,28.0,125,-0.3156
5550,0.0,0.0,18,-0.0
5560,0.0,0.0,36,-0.0
5570,0.0,0.0,54,-0.0
5580,3.0,6.0,71,-0.0041
5590,3.1666666666666665,6.0,90,-0.0079
5600,5.25,16.0,108,-0.0472
5610,5.733333333333333,11.0,113,-0.0682
5620,6.545454545454546,17.0,119,-0.1418
5630,5.4,17.0,124,-0.1289
5640,5.241379310344827,26.0,128,-0.176
5650,0.0,0.0,17,-0.0
5660,0.0,0.0,35,-0.0
5670,0.0,0.0,52,-0.0
5680,3.8333333333333335,6.0,71,-0.0103
5690,4.714285714285714,10.0,89,-0.0219
5700,3.066666666666667,7.0,106,-0.0188
5710,2.7058823529411766,10.0,116,-0.022
5720,4.041666666666667,9.0,127,-0.0563
5730,4.774193548387097,19.0,134,-0.1218
5740,4.766666666666667,11.0,138,-0.0967
5750,0.0,0.0,17,-0.0
5760,0.0,0.0,35,-0.0
5770,0.0,0.0,53,-0.0
5780,4.333333333333333,8.0,72,-0.0081
5790,3.0,5.0,89,-0.0055
5800,2.4615384615384617,8.0,105,-0.0122
5810,4.529411764705882,12.0,112,-0.0567
5820,5.473684210526316,13.0,118,-0.082
5830,2.75,7.0,124,-0.0237
5840,6.242424242424242,17.0,129,-0.2004
5850,0.0,0.0,18,-0.0
5860,0.0,0.0,36,-0.0
5870,0.0,0.0,54,-0.0
5880,5.222222222222222,9.0,72,-0.0327
5890,5.285714285714286,14.0,90,-0.0347
5900,1.7777777777777777,4.0,105,-0.0036
5910,3.2,7.0,114,-0.02
5920,3.84,11.0,116,-0.0576
5930,4.181818181818182,11.0,122,-0.053
5940,6.161290322580645,17.0,131,-0.1905
5950,0.0,0.0,18,-0.0
5960,0.0,0.0,36,-0.0
5970,0.0,0.0,54,-0.0
5980,6.0,10.0,72,-0.014
5990,2.2,5.0,90,-0.0035
6000,5.5,15.0,104,-0.0398
6010,2.533333333333333,6.0,108,-0.0134
6020,4.761904761904762,11.0,115,-0.0662
6030,4.578947368421052,21.0,119,-0.1055
6040,0.0,0.0,8,-0.0
6050,0.0,0.0,27,-0.0
6060,0.0,0.0,45,-0.0
6070,1.0,1.0,62,-0.0003
6080,2.0,3.0,80,-0.001
6090,1.1666666666666667,2.0,98,-0.0009
6100,3.727272727272727,8.0,113,-0.0209
6110,4.818181818181818,13.0,119,-0.0836
6120,7.25,23.0,126,-0.271
6130,8.32,29.0,133,-0.3114
6140,0.0,0.0,8,-0.0
6150,0.0,0.0,26,-0.0
6160,0.0,0.0,45,-0.0
6170,2.0,2.0,63,-0.0012
6180,3.3333333333333335,7.0,80,-0.0054
6190,6.333333333333333,17.0,97,-0.0402
6200,3.8125,8.0,111,-0.0301
6210,5.5,14.0,118,-0.0719
6220,7.352941176470588,24.0,123,-0.2049
6230,3.4347826086956523,9.0,128,-0.0361
6240,0.0,0.0,9,-0.0
6250,0.0,0.0,26,-0.0
6260,0.0,0.0,45,-0.0
6270,2.0,2.0,63,-0.0004
6280,3.111111111111111,7.0,81,-0.0122
6290,4.428571428571429,9.0,99,-0.0193
6300,5.6,19.0,110,-0.1078
6310,7.434782608695652,28.0,119,-0.2583
6320,5.148148148148148,10.0,124,-0.0911
6330,4.466666666666667,11.0,127,-0.082
6340,0.0,0.0,9,-0.0
6350,0.0,0.0,26,-0.0
6360,0.0,0.0,45,-0.0
6370,4.0,4.0,62,-0.008
6380,3.8,9.0,81,-0.0117
6390,4.153846153846154,13.0,99,-0.0406
6400,5.115384615384615,11.0,112,-0.0861
6410,5.0,13.0,117,-0.0963
6420,3.3461538461538463,8.0,124,-0.0389
6430,4.884615384615385,12.0,131,-0.0887
6440,0.0,0.0,9,-0.0
6450,0.0,0.0,27,-0.0
6460,0.0,0.0,45,-0.0
6470,3.0,5.0,63,-0.0026
6480,1.8333333333333333,4.0,81,-0.0027
6490,2.769230769230769,10.0,99,-0.0168
6500,4.6,20.0,106,-0.0814
6510,3.7,10.0,114,-0.037
6520,6.967741935483871,20.0,121,-0.2118
6530,5.161290322580645,15.0,128,-0.1368
6540,0.0,0.0,17,-0.0
6550,0.0,0.0,35,-0.0
6560,0.0,0.0,54,-0.0
6570,2.2,6.0,71,-0.0043
6580,2.7142857142857144,8.0,89,-0.0089
6590,2.923076923076923,7.0,108,-0.0164
6600,1.6,3.0,116,-0.0032
6610,3.769230769230769,10.0,121,-0.0305
6620,3.12,7.0,128,-0.0338
6630,2.769230769230769,8.0,134,-0.0294
6640,0.0,0.0,18,-0.0
6650,0.0,0.0,36,-0.0
6660,0.0,0.0,54,-0.0
6670,2.0,3.0,72,-0.0018
6680,4.166666666666667,12.0,89,-0.0187
6690,2.75,5.0,106,-0.0076
6700,3.5833333333333335,12.0,114,-0.0293
6710,3.125,6.0,123,-0.0192
6720,4.909090909090909,12.0,124,-0.0794
6730,4.482758620689655,18.0,129,-0.106
6740,0.0,0.0,17,-0.0
6750,0.0,0.0,34,-0.0
6760,0.0,0.0,53,-0.0
6770,2.6666666666666665,3.0,71,-0.0022
6780,3.4285714285714284,7.0,90,-0.012
6790,2.769230769230769,5.0,106,-0.0124
6800,7.3076923076923075,15.0,114,-0.205
6810,8.4,22.0,120,-0.3338
6820,7.357142857142857,27.0,129,-0.2894
6830,5.181818181818182,16.0,136,-0.1776
6840,0.0,0.0,18,-0.0
6850,0.0,0.0,36,-0.0
